OTU_ID,pos_con_9,pos_con_4,LL_336_ind_all,LL_337_ind_all,LL_338_cta_all,LL_339_cta_all,LL_340_ind_suillus_only,LL_341_ind_suillus_only,LL_342_cta_suillus_only,LL_343_cta_suillus_only,LL_344_ind_no_suillus,LL_345_ind_no_suillus,LL_346_cta_no_suillus,LL_347_cta_no_suillus,neg_con,taxonomy,Query_length,Query_aligned_length,Pident
OTU_15,140,1203,0,0,0,0,0,0,0,0,0,0,0,0,0,Cortinarius_ochraceobrunneus|KF732359|SH215616.07FU|refs|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_ochraceobrunneus,256,251,93
OTU_16,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,Cladophialophora_sp|AY265338|SH213285.07FU|reps|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Cladophialophora;s__Cladophialophora_sp,205,203,94.1
OTU_17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ascomycota_sp|AY805586|SH174174.07FU|reps|k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Ascomycota_sp,173,172,99.4
OTU_18,0,0,297,126,0,0,62,287,17,23,0,0,0,0,0,Suillus_brevipes,220,219,100
OTU_19,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,Agaricomycetes_sp|UDB008467|SH178752.07FU|refs|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__unidentified;f__unidentified;g__unidentified;s__Agaricomycetes_sp,202,200,72.4
OTU_20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi_sp|UDB014753|SH535725.07FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,175,172,80.8
OTU_21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Exophiala_brunnea|JF747062|SH197656.07FU|refs|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Exophiala;s__Exophiala_brunnea,208,208,91.9
OTU_22,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,Cladophialophora_sp|DQ124131|SH213286.07FU|reps|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Cladophialophora;s__Cladophialophora_sp,210,207,95.2
OTU_23,103,554,0,0,0,2,0,0,0,0,0,0,0,0,0,Pholiota_spumosa|UDB017957|SH219737.07FU|refs|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Strophariaceae;g__Pholiota;s__Pholiota_spumosa,253,253,99.2
OTU_24,85,558,0,0,0,0,0,0,0,0,0,0,0,0,0,Tricholoma_columbetta|UDB015390|SH220595.07FU|refs|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Tricholoma;s__Tricholoma_columbetta,258,258,98.8
OTU_25,102,503,0,0,0,0,0,0,0,0,0,0,0,0,0,Entoloma_abortivum|FJ596870|SH185815.07FU|refs|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Entoloma;s__Entoloma_abortivum,250,250,100
OTU_26,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,Capronia_semi-immersa|AF050259|SH196384.07FU|refs|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Capronia;s__Capronia_semi-immersa,210,210,99.5
OTU_27,89,448,0,0,0,0,0,0,1,0,0,0,0,1,0,Boletaceae_sp|UDB000458|SH218065.07FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Boletaceae;g__unidentified;s__Boletaceae_sp,199,198,98
OTU_28,102,376,0,0,0,0,0,0,0,0,0,0,0,0,0,Helvella_vespertina|KC122844|SH179584.07FU|refs|k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Helvellaceae;g__Helvella;s__Helvella_vespertina,271,270,99.6
OTU_29,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Ceratobasidium_sp|GU985226|SH187929.07FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__Ceratobasidium;s__Ceratobasidium_sp,203,203,94.6
OTU_30,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Pleosporales_sp|GU721359|SH174245.07FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__unidentified;g__unidentified;s__Pleosporales_sp,180,179,100
OTU_31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tomentella_sp|UDB005815|SH177825.07FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__Tomentella;s__Tomentella_sp,217,217,99.5
OTU_32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Tremellomycetes_sp|FJ527033|SH211662.07FU|reps|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__unidentified;f__unidentified;g__unidentified;s__Tremellomycetes_sp,136,125,96.8
OTU_33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,Mortierella_gamsii|HQ630340|SH180110.07FU|refs|k__Fungi;p__Zygomycota;c__Mortierellomycotina_cls_Incertae_sedis;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_gamsii,162,161,99.4
OTU_34,15,151,0,0,0,0,0,0,0,0,0,0,0,0,0,Thelephoraceae_sp|EU427330|SH184510.07FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Thelephorales;f__Thelephoraceae;g__unidentified;s__Thelephoraceae_sp,213,212,99.5
OTU_35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Fungi_sp|JF926966|SH202601.07FU|reps|k__Fungi;p__unidentified;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Fungi_sp,161,156,70.1
OTU_36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Clitopilus_hobsonii|KC176282|SH190268.07FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Clitopilus;s__Clitopilus_hobsonii,248,246,93.1
OTU_37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Exophiala_moniliae|GU225948|SH199200.07FU|refs|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Exophiala;s__Exophiala_moniliae,210,209,97.6
OTU_38,34,84,0,0,0,0,0,0,0,0,0,0,0,0,0,Lactarius_sp|KT165269|SH532149.07FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Russulaceae;g__Lactarius;s__Lactarius_sp,236,230,94.9
OTU_40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Penicillium_westlingii|GU944601|SH259266.07FU|refs|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Penicillium;s__Penicillium_westlingii,190,190,98.4
OTU_39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ascomycota_sp|JQ246357|SH217942.07FU|reps|k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Ascomycota_sp,171,171,100
OTU_41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cucurbitariaceae_sp|AF502635|SH194427.07FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Cucurbitariaceae;g__unidentified;s__Cucurbitariaceae_sp,205,182,96.7
OTU_42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Didymosphaeriaceae_sp|KP843455|SH526154.07FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae;g__unidentified;s__Didymosphaeriaceae_sp,155,155,98.7
OTU_43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Sordariomycetes_sp|DQ421225|SH194337.07FU|reps|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__unidentified;f__unidentified;g__unidentified;s__Sordariomycetes_sp,172,171,100
OTU_44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cladophialophora_sp|DQ124131|SH213286.07FU|reps|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Cladophialophora;s__Cladophialophora_sp,208,206,90.9
OTU_46,21,50,0,0,0,0,0,0,0,0,0,0,0,0,0,Lepista_amara|KJ417276|SH523982.07FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Lepista;s__Lepista_amara,276,267,94.2
OTU_45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Armillaria_mellea|JF313754|SH183696.07FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Physalacriaceae;g__Armillaria;s__Armillaria_mellea,274,274,100
OTU_47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Helotiales_sp|JF449506|SH194265.07FU|reps|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__unidentified;g__unidentified;s__Helotiales_sp,177,173,94.9
OTU_48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Penicillium_simplicissimum|GU981576|SH086627.07FU|refs|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Penicillium;s__Penicillium_simplicissimum,190,190,99.5
OTU_49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Entoloma_brunneosericeum|JX454866|SH221930.07FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Entoloma;s__Entoloma_brunneosericeum,243,243,100
OTU_50,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Neosetophoma_sp|KC662235|SH183004.07FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Leptosphaeriaceae;g__Neosetophoma;s__Neosetophoma_sp,208,208,99.5
OTU_51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mortierella_schmuckeri|HQ630338|SH083665.07FU|refs|k__Fungi;p__Zygomycota;c__Mortierellomycotina_cls_Incertae_sedis;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_schmuckeri,161,160,96.9
OTU_52,16,44,0,0,0,0,0,0,0,0,0,0,0,0,0,Suillus_viscidus|L54099|SH176748.07FU|refs|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Suillaceae;g__Suillus;s__Suillus_viscidus,223,220,99.1
OTU_53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Helotiaceae_sp|JX317124|SH181114.07FU|reps|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__unidentified;s__Helotiaceae_sp,180,179,90
OTU_54,20,35,0,0,0,0,0,0,0,0,0,0,0,0,0,Helvella_dryophila|KC122861|SH222232.07FU|refs|k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Helvellaceae;g__Helvella;s__Helvella_dryophila,260,259,99.6
OTU_55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Rhinocladiella_sp|FJ265766|SH199277.07FU|reps|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Rhinocladiella;s__Rhinocladiella_sp,201,199,94.1
OTU_56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ascomycota_sp|EF419908|SH186928.07FU|reps|k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Ascomycota_sp,221,220,99.5
OTU_58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Penicillium_sp|AF178528|SH182541.07FU|reps|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Penicillium;s__Penicillium_sp,190,189,97.9
OTU_57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,Cryptococcus_podzolicus|AF444321|SH181879.07FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellales_fam_Incertae_sedis;g__Cryptococcus;s__Cryptococcus_podzolicus,123,121,98.4
OTU_59,0,0,18,2,0,0,2,6,5,5,0,0,1,0,0,Candida_sake|KC922122|SH175136.07FU|reps|k__Fungi;p__Ascomycota;c__Saccharomycetes;o__Saccharomycetales;f__Saccharomycetales_fam_Incertae_sedis;g__Candida;s__Candida_sake,106,105,100
OTU_60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lecanoromycetes_sp|EF373561|SH200318.07FU|reps|k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__unidentified;f__unidentified;g__unidentified;s__Lecanoromycetes_sp,149,147,89.3
OTU_61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ascomycota_sp|HQ115698|SH203497.07FU|reps|k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Ascomycota_sp,155,154,98.1
OTU_62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cladosporium_sp|AF050265|SH213283.07FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Davidiellaceae;g__Cladosporium;s__Cladosporium_sp,216,216,99.5
OTU_63,8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,Boletus_edulis|AY680987|SH190423.07FU|refs|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Boletaceae;g__Boletus;s__Boletus_edulis,224,221,99.1
OTU_64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pseudogymnoascus_verrucosus|DQ117440|SH239071.07FU|refs|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Leotiomycetes_ord_Incertae_sedis;f__Myxotrichaceae;g__Pseudogymnoascus;s__Pseudogymnoascus_verrucosus,188,188,100
OTU_65,7,16,0,0,0,0,0,0,0,0,0,0,0,0,0,Suillus_grevillei|UDB018839|SH176747.07FU|refs|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Boletales;f__Suillaceae;g__Suillus;s__Suillus_grevillei,223,222,96.8
OTU_66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pyrenochaeta_keratinophila|EU885415|SH183894.07FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Pyrenochaeta;s__Pyrenochaeta_keratinophila,166,164,95.8
OTU_67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mortierella_epicladia|HQ630319|SH263084.07FU|refs|k__Fungi;p__Zygomycota;c__Mortierellomycotina_cls_Incertae_sedis;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_epicladia,171,171,100
OTU_68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mortierella_gamsii|EF031112|SH193938.07FU|reps|k__Fungi;p__Zygomycota;c__Mortierellomycotina_cls_Incertae_sedis;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_gamsii,160,158,100
OTU_70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Herpotrichiellaceae_sp|AM711383|SH198015.07FU|reps|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__unidentified;s__Herpotrichiellaceae_sp,207,204,92.9
OTU_71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,Ascomycota_sp|GU067747|SH207731.07FU|reps|k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Ascomycota_sp,171,171,77
OTU_72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ascomycota_sp|GQ996179|SH183895.07FU|reps|k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Ascomycota_sp,159,158,94.4
OTU_73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,Mortierella_rishikesha|HQ630308|SH180109.07FU|refs|k__Fungi;p__Zygomycota;c__Mortierellomycotina_cls_Incertae_sedis;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_rishikesha,158,158,98.7
OTU_74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Mortierellales_sp|JX316327|SH213394.07FU|reps|k__Fungi;p__Zygomycota;c__Mortierellomycotina_cls_Incertae_sedis;o__Mortierellales;f__unidentified;g__unidentified;s__Mortierellales_sp,181,179,71.6
OTU_75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Trichoderma_koningiopsis|DQ313140|SH327523.07FU|refs|k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma;s__Trichoderma_koningiopsis,199,198,100
OTU_78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Desmazierella_acicola|LN589929|SH217461.07FU|reps|k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Chorioactidaceae;g__Desmazierella;s__Desmazierella_acicola,227,215,89.1
OTU_76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Lecanoromycetes_sp|JN053083|SH200317.07FU|reps|k__Fungi;p__Ascomycota;c__Lecanoromycetes;o__unidentified;f__unidentified;g__unidentified;s__Lecanoromycetes_sp,150,148,91.9
OTU_79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Pleomassariaceae_sp|GU174276|SH198673.07FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleomassariaceae;g__unidentified;s__Pleomassariaceae_sp,148,146,94.7
OTU_83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Penicillium_soppii|AF033488|SH199403.07FU|refs|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Penicillium;s__Penicillium_soppii,189,189,100
OTU_82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ascomycota_sp|KJ777534|SH175271.07FU|reps|k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Ascomycota_sp,170,168,98.2
OTU_87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cladophialophora_minutissima|EF016377|SH193236.07FU|reps|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Cladophialophora;s__Cladophialophora_minutissima,190,189,92.6
OTU_86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Phacidium_lacerum|FR837911|SH194391.07FU|refs|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Phacidiaceae;g__Phacidium;s__Phacidium_lacerum,177,158,98.7
OTU_85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ascomycota_sp|JQ070517|SH199051.07FU|reps|k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Ascomycota_sp,160,160,100
OTU_84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Exophiala_brunnea|JF747062|SH197656.07FU|refs|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Exophiala;s__Exophiala_brunnea,210,207,86.8
OTU_91,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,Mycosphaerella_tassiana|EF679363|SH216250.07FU|refs|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Mycosphaerellaceae;g__Mycosphaerella;s__Mycosphaerella_tassiana,170,170,100
OTU_94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Dothideales_sp|GU053791|SH207487.07FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__unidentified;g__unidentified;s__Dothideales_sp,184,175,81.5
OTU_92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cryptococcus_pinus|EF672246|SH214578.07FU|refs|k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellales_fam_Incertae_sedis;g__Cryptococcus;s__Cryptococcus_pinus,158,158,100
OTU_93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cyphellophora_sessilis|EU514700|SH197859.07FU|refs|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Chaetothyriaceae;g__Cyphellophora;s__Cyphellophora_sessilis,228,228,100
OTU_89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Agaricales_sp|AY996628|SH184007.07FU|reps|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__unidentified;g__unidentified;s__Agaricales_sp,255,252,100
OTU_88,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,Leucopaxillus_sp|JQ639159|SH218493.07FU|refs|k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Leucopaxillus;s__Leucopaxillus_sp,293,291,96.2
OTU_101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Phaeosphaeriaceae_sp|EF619689|SH182913.07FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__unidentified;s__Phaeosphaeriaceae_sp,155,155,100
OTU_100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cladophialophora_sp|AB986342|SH525096.07FU|reps|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Cladophialophora;s__Cladophialophora_sp,208,203,74
OTU_103,0,0,2,0,0,0,0,0,0,0,0,0,0,0,6,Mortierella_macrocystis|JQ272448|SH187863.07FU|reps|k__Fungi;p__Zygomycota;c__Mortierellomycotina_cls_Incertae_sedis;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_macrocystis,172,170,100
OTU_102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Ascomycota_sp|GU909953|SH184178.07FU|reps|k__Fungi;p__Ascomycota;c__unidentified;o__unidentified;f__unidentified;g__unidentified;s__Ascomycota_sp,157,157,100
OTU_104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Slooffia_tsugae|KJ706358|SH191344.07FU|reps|k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryomycetes_ord_Incertae_sedis;f__Microbotryomycetes_fam_Incertae_sedis;g__Slooffia;s__Slooffia_tsugae,196,190,86.1
OTU_96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Capronia_sp|AY843201|SH213271.07FU|reps|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Capronia;s__Capronia_sp,210,208,93.8
OTU_97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Chaetothyriales_sp|KP174854|SH530157.07FU|reps|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__unidentified;g__unidentified;s__Chaetothyriales_sp,241,241,96.7
OTU_98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,Aspergillus_hiratsukae|JN943580|SH302269.07FU|refs|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Aspergillus;s__Aspergillus_hiratsukae,201,200,97
OTU_109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Capronia_sp|AY843201|SH213271.07FU|reps|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Capronia;s__Capronia_sp,208,208,98.1
OTU_108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Coniothyrium_carteri|JF740181|SH192125.07FU|reps|k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Leptosphaeriaceae;g__Coniothyrium;s__Coniothyrium_carteri,198,198,100
OTU_105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Eurotiomycetes_sp|JQ061171|SH193970.07FU|reps|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__unidentified;f__unidentified;g__unidentified;s__Eurotiomycetes_sp,229,189,100
OTU_107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Xenopolyscytalum_sp|KJ842598|SH223448.07FU|reps|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Xenopolyscytalum;s__Xenopolyscytalum_sp,173,172,91.3
OTU_106,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Cladophialophora_sylvestris|EU137330|SH193247.07FU|reps|k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Cladophialophora;s__Cladophialophora_sylvestris,192,192,100
OTU_116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Helotiales_sp|JX001628|SH195219.07FU|reps|k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__unidentified;g__unidentified;s__Helotiales_sp,166,165,98.8
