Taxon ,SE,Genus,Family ,Order,Class,Phylum,Lifestyle,TrophicMode,CN,group,
Rhizoscyphus ericae,ericae,Rhizoscyphus,Helotiaceae,Helotiales,Leotiomycetes,Ascomycota,ERM,Symbiotroph,43,Ascomycota,
Setosphaeria turcica,turcica,Setosphaeria,Pleosporaceae,Pleosporales,Dothideomycetes,Ascomycota,Pathogen,Pathotroph,56,Ascomycota,
Trichoderma asperellum,asperellum,Trichoderma,Hypocreaceae,Hypocreales,Sordariomycetes,Ascomycota,Endophyte / SAP S/L/O,Multi,58,Ascomycota,
Trichoderma harzianum,harzianum,Trichoderma,Hypocreaceae,Hypocreales,Sordariomycetes,Ascomycota,SAP S/L/O / pathogen,Multi,67,Ascomycota,
Trichoderma longibrachiatum,longibrachiatum,Trichoderma,Hypocreaceae,Hypocreales,Sordariomycetes,Ascomycota,SAP S/L/O / pathogen,Multi,82,Ascomycota,
Wilcoxina mikolae ,mikolae,Wilcoxina,Pyronemataceae,Pezizales,Pezizomycetes,Ascomycota,ECM,Symbiotroph,126,Ascomycota,
Xylona heveae,heveae,Xylona,Xylonomycetaceae,Xylonomycetales,Xylonomycetes,Ascomycota,Endophyte,Symbiotroph,70,Ascomycota,
Amanita muscaria,muscaria,Amanita,Amanitaceae,Agaricales,Agaricomycetes,Basidiomycota,ECM,Symbiotroph,30,Basidiomycota,
Armillaria gallica,gallica,Armillaria,Physalacriaceae,Agaricales,Agaricomycetes,Basidiomycota,Pathogen,Pathotroph,187,Basidiomycota,
Armillaria solidipes,solidipes,Armillaria,Physalacriaceae,Agaricales,Agaricomycetes,Basidiomycota,Pathogen,Pathotroph,249,Basidiomycota,
Boletus edulis,edulis,Boletus,Boletaceae,Boletales,Agaricomycetes,Basidiomycota,ECM,Symbiotroph,76,Basidiomycota,
Calocera cornea,cornea,Calocera,Dacrymycetaceae,Dacrymycetales,Dacrymycetes,Basidiomycota,SAP BR,Saprotroph,95,Basidiomycota,
Calocera viscosa,viscosa,Calocera,Dacrymycetaceae,Dacrymycetales,Dacrymycetes,Basidiomycota,SAP WR,Saprotroph,49,Basidiomycota,
Coniophora olivacea,olivacea,Coniophora,Coniophoraceae,Boletales,Agaricomycetes,Basidiomycota,SAP BR,Saprotroph,97,Basidiomycota,
Coniophora puteana,puteana,Coniophora,Coniophoraceae,Boletales,Agaricomycetes,Basidiomycota,SAP BR,Saprotroph,48,Basidiomycota,
Cronartium quercuum f. sp. fusiforme,quercuum,Cronartium,Cronartiaceae,Pucciniales,Pucciniomycetes,Basidiomycota,Pathogen,Pathotroph,241,Basidiomycota,
Cylindrobasidium torrendii,torrendii,Cylindrobasidium,Physalacriaceae,Agaricales,Agaricomycetes,Basidiomycota,SAP WR,Saprotroph,167,Basidiomycota,
Daedalea quercina,quercina,Daedalea,Fomitopsidaceae,Polyporales,Agaricomycetes,Basidiomycota,SAP BR,Saprotroph,244,Basidiomycota,
Dichomitus squalens CBS463.89,squalens,Dichomitus,Polyporaceae,Polyporales,Agaricomycetes,Basidiomycota,SAP WR,Saprotroph,140,Basidiomycota,
Dichomitus squalens CBS464.89,squalens,Dichomitus,Polyporaceae,Polyporales,Agaricomycetes,Basidiomycota,SAP WR,Saprotroph,153,Basidiomycota,
Dichomitus squalens LYAD-421_SS1,squalens,Dichomitus,Polyporaceae,Polyporales,Agaricomycetes,Basidiomycota,SAP WR,Saprotroph,152,Basidiomycota,
Dichomitus squalens OM18370.1,squalens,Dichomitus,Polyporaceae,Polyporales,Agaricomycetes,Basidiomycota,SAP WR,Saprotroph,91,Basidiomycota,
Exidia glandulosa,glandulosa,Exidia,Exidiaceae,Auriculariales,Agaricomycetes,Basidiomycota,SAP S/L/O,Saprotroph,158,Basidiomycota,
Fistulina hepatica,hepatica,Fistulina,Fistulinaceae,Agaricales,Agaricomycetes,Basidiomycota,SAP BR,Saprotroph,125,Basidiomycota,
Gloeophyllum trabeum,trabeum,Gloeophyllum,Gloeophyllaceae,Gloeophyllales,Agaricomycetes,Basidiomycota,SAP BR,Saprotroph,126,Basidiomycota,
Gyrodon lividus,lividus,Gyrodon,Paxillaceae,Boletales,Agaricomycetes,Basidiomycota,ECM,Symbiotroph,65,Basidiomycota,
Hebeloma cylindrosporum ,cylindrosporum,Hebeloma,Strophariaceae,Agaricales,Agaricomycetes,Basidiomycota,ECM,Symbiotroph,176,Basidiomycota,
Hydnum rufescens ,rufescens,Hydnum,Hydnaceae,Cantharellales,Agaricomycetes,Basidiomycota,ECM,Symbiotroph,210,Basidiomycota,
Hypholoma sublateritium,sublateritium,Hypholoma,Strophariaceae,Agaricales,Agaricomycetes,Basidiomycota,SAP S/L/O,Saprotroph,105,Basidiomycota,
Laccaria amethystina ,amethystina,Laccaria,Hydnangiaceae,Agaricales,Agaricomycetes,Basidiomycota,ECM,Symbiotroph,47,Basidiomycota,
Laetiporus sulphureus,sulphureus,Laetiporus,Fomitopsidaceae,Polyporales,Agaricomycetes,Basidiomycota,SAP BR,Saprotroph,40,Basidiomycota,
Paxillus adelphus,adelphus,Paxillus,Paxillaceae,Boletales,Agaricomycetes,Basidiomycota,ECM,Symbiotroph,70,Basidiomycota,
Paxillus involutus ,involutus,Paxillus,Paxillaceae,Boletales,Agaricomycetes,Basidiomycota,ECM,Symbiotroph,71,Basidiomycota,
Piloderma croceum ,croceum,Piloderma,Atheliales,Atheliaceae,Agaricomycetes,Basidiomycota,ECM,Symbiotroph,72,Basidiomycota,
Pisolithus microcarpus ,microcarpus,Pisolithus,Sclerodermataceae,Boletales,Agaricomycetes,Basidiomycota,ECM,Symbiotroph,83,Basidiomycota,
Postia placenta,placenta,Postia,Fomitopsidaceae,Polyporales,Agaricomycetes,Basidiomycota,SAP BR,Saprotroph,135,Basidiomycota,
Puccinia striiformis,striiformis,Puccinia,Pucciniaceae,Pucciniales,Pucciniomycetes,Basidiomycota,Pathogen,Pathotroph,232,Basidiomycota,
Rhizopogon vinicolor,vinicolor,Rhizopogon,Rhizopogonaceae,Boletales,Agaricomycetes,Basidiomycota,ECM,Symbiotroph,80,Basidiomycota,
Scleroderma citrinum,citrinum,Scleroderma,Sclerodermataceae,Boletales,Agaricomycetes,Basidiomycota,ECM,Symbiotroph,69,Basidiomycota,
Stereum hirsutum,hirsutum,Stereum,Stereaceae,Russulales,Agaricomycetes,Basidiomycota,SAP WR,Saprotroph,61,Basidiomycota,
Suillus americanus,americanus,Suillus,Suillaceae,Boletales,Agaricomycetes,Basidiomycota,ECM,Symbiotroph,137,Basidiomycota,
Suillus brevipes 117,brevipes,Suillus,Suillaceae,Boletales,Agaricomycetes,Basidiomycota,ECM,Symbiotroph,85,Basidiomycota,
Suillus brevipes 119,brevipes,Suillus,Suillaceae,Boletales,Agaricomycetes,Basidiomycota,ECM,Symbiotroph,134,Basidiomycota,
Suillus brevipes 12,brevipes,Suillus,Suillaceae,Boletales,Agaricomycetes,Basidiomycota,ECM,Symbiotroph,77,Basidiomycota,
Suillus brevipes 120,brevipes,Suillus,Suillaceae,Boletales,Agaricomycetes,Basidiomycota,ECM,Symbiotroph,82,Basidiomycota,
Suillus brevipes 121,brevipes,Suillus,Suillaceae,Boletales,Agaricomycetes,Basidiomycota,ECM,Symbiotroph,115,Basidiomycota,
Suillus brevipes 122,brevipes,Suillus,Suillaceae,Boletales,Agaricomycetes,Basidiomycota,ECM,Symbiotroph,121,Basidiomycota,
Suillus brevipes 123,brevipes,Suillus,Suillaceae,Boletales,Agaricomycetes,Basidiomycota,ECM,Symbiotroph,118,Basidiomycota,
Suillus brevipes 124,brevipes,Suillus,Suillaceae,Boletales,Agaricomycetes,Basidiomycota,ECM,Symbiotroph,85,Basidiomycota,
Suillus brevipes 125,brevipes,Suillus,Suillaceae,Boletales,Agaricomycetes,Basidiomycota,ECM,Symbiotroph,123,Basidiomycota,
Suillus brevipes 126,brevipes,Suillus,Suillaceae,Boletales,Agaricomycetes,Basidiomycota,ECM,Symbiotroph,72,Basidiomycota,
Suillus brevipes 22,brevipes,Suillus,Suillaceae,Boletales,Agaricomycetes,Basidiomycota,ECM,Symbiotroph,116,Basidiomycota,
Suillus brevipes 2,brevipes,Suillus,Suillaceae,Boletales,Agaricomycetes,Basidiomycota,ECM,Symbiotroph,156,Basidiomycota,
Suillus decipiens,decipiens,Suillus,Suillaceae,Boletales,Agaricomycetes,Basidiomycota,ECM,Symbiotroph,69,Basidiomycota,
Suillus granulatus,granulatus,Suillus,Suillaceae,Boletales,Agaricomycetes,Basidiomycota,ECM,Symbiotroph,61,Basidiomycota,
Suillus hirtellus,hirtellus,Suillus,Suillaceae,Boletales,Agaricomycetes,Basidiomycota,ECM,Symbiotroph,44,Basidiomycota,
Suillus luteus,luteus,Suillus,Suillaceae,Boletales,Agaricomycetes,Basidiomycota,ECM,Symbiotroph,198,Basidiomycota,
Suillus pictus,pictus,Suillus,Suillaceae,Boletales,Agaricomycetes,Basidiomycota,ECM,Symbiotroph,69,Basidiomycota,
Suillus subaureus,subaureus,Suillus,Suillaceae,Boletales,Agaricomycetes,Basidiomycota,ECM,Symbiotroph,44,Basidiomycota,
Wolfiporia cocos ,cocos,Wolfiporia,Polyporaceae,Polyporales,Agaricomycetes,Basidiomycota,SAP BR,Saprotroph,37,Basidiomycota,
Gonapodya prolifera,prolifera,Gonapodya,Gonapodyaceae,Monoblepharidales,Monoblepharidomycetes,Chytridiomycota,SAP S/L/O,Saprotroph,65,Lower,
Rhizoclosmatium globosum,globosum,Rhizoclosmatium,Chytridiaceae,Chytridiales,Chytridiomycetes,Chytridiomycota,SAP exuviae,Saprotroph,251,Lower,
Mortierella elongata,elongata,Mortierella,Mortierellaceae,Mortierellales,Mortierellomycotina,Mucoromycota,Endophyte / SAP S/L/O,Multi,131,Lower,
Phycomyces blakesleeanus,blakesleeanus,Phycomyces,Phycomycetaceae,Mucorales,Mucoromycotina,Mucoromycota,SAP S/L/O,Saprotroph,144,Lower,
Rhizopus microsporus ATCC11559,microsporus,Rhizopus,Mucoraceae,Mucorales,Mucoromycotina,Mucoromycota,SAP S/L/O,Saprotroph,117,Lower,
Rhizopus microsporus var. microsporus ATCC52813,microsporus,Rhizopus,Mucoraceae,Mucorales,Mucoromycotina,Mucoromycota,SAP S/L/O,Saprotroph,115,Lower,
Rhizopus microsporus var. microsporus ATCC52814 ,microsporus,Rhizopus,Mucoraceae,Mucorales,Mucoromycotina,Mucoromycota,SAP S/L/O,Saprotroph,115,Lower,
Basidiobolus meristosporus,meristosporus,Basidiobolus,Basidiobolaceae,Basidiobolales,Basidiobolomycetes,Zoopagomycota,SAP S/L/O / pathogen,Multi,1442,Lower,
Conidiobolus coronatus,coronatus,Conidiobolus,Ancylistaceae,Entomophthorales,Entomophthoromycetes,Zoopagomycota,Pathogen,Pathotroph,164,Lower,
Conidiobolus thromboides,thromboides,Conidiobolus,Ancylistaceae,Entomophthorales,Entomophthoromycetes,Zoopagomycota,SAP S/L/O / pathogen,Multi,180,Lower,NOTE: NEED PERMISSION
Martensiomyces pterosporus ,pterosporus,Martensiomyces,Kickxellaceae,Kickxellales,Martensiomyces,Zoopagomycota,SAP S/L/O,Saprotroph,74,Lower,NOTE: NEED PERMISSION
Ramicandelaber brevisporus,brevisporus,Ramicandelaber,Kickxellaceae,Kickxellales,Martensiomyces,Zoopagomycota,SAP S/L/O,Saprotroph,103,Lower,NOTE: NEED PERMISSION
